Nomor ,Kategori/Kelompok Pemeriksaan,Nama Pemeriksaan ,Permintaan/Hasil,Code ,Long Common Name,Component,Property,Timing,System,Scale,Method,Class,Order/Observation,Code System,Version First Released,Version Last Changed,Version First Released (DTO),Version Last Changed (DTO),First Released Date,Last Changed Date
12,Radiologi Gigi ,XR Sinuses PA and Lateral and Caldwell and Waters,Permintaan & Hasil,37860-4,XR Sinuses PA and Lateral and Caldwell and Waters,Views PA + lateral + Caldwell + Waters,Find,Pt,Head>Sinuses,Doc,XR,RAD,Both,http://loinc.org,2.14,2.61,1.0,1.0,17/01/2024,17/01/2024
13,Radiologi Gigi ,Orthopantogram (OPG)/ Panoramic standar,Permintaan & Hasil,24828-6,XR tomography Mandible Panoramic,View panoramic,Find,Pt,Head>Mandible,Doc,XR.tomography,RAD,Both,http://loinc.org,1.0o,2.61,1.0,1.0,17/01/2024,17/01/2024
14,Radiologi Gigi ,Temporomandibular joint panoramic ,Permintaan & Hasil,X099353,Temporomandibular joint panoramic ,View panoramic,Find,Pt,,Doc,XR,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
15,Radiologi Gigi ,Sinus maksilaris panoramic ,Permintaan & Hasil,X099354,Sinus maksilaris panoramic ,View panoramic,Find,Pt,,Doc,XR,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
16,Radiologi Gigi ,Esktraoral bitewing panoramic ,Permintaan & Hasil,X099355,Esktraoral bitewing panoramic ,View panoramic,Find,Pt,,Doc,XR,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
18,Radiologi Gigi ,XR mandibula AP dan lateral ,Permintaan & Hasil,36711-0,XR Mandible AP and Lateral,Views AP + lateral,Find,Pt,Head>Mandible,Doc,XR,RAD,Both,http://loinc.org,2.14,2.61,1.0,1.0,17/01/2024,17/01/2024
19,Radiologi Gigi ,XR skull AP ,Permintaan & Hasil,69269-9,XR Skull AP,View AP,Find,Pt,Head>Skull,Doc,XR,RAD,Both,http://loinc.org,2.38,2.61,1.0,1.0,17/01/2024,17/01/2024
20,Radiologi Gigi ,CBCT,Permintaan & Hasil,99633-0,Cone beam CT Teeth,Multisection,Find,Pt,Head>Teeth,Doc,CT.cone beam,RAD,Both,http://loinc.org,2.72,2.72,1.0,1.0,17/01/2024,17/01/2024
21,Radiologi Gigi ,CBCT small ,Permintaan & Hasil,X099356,CBCT small ,Multisection,Find,Pt,,Doc,CT.cone beam,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
22,Radiologi Gigi ,CBCT medium ,Permintaan & Hasil,X099357,CBCT medium ,Multisection,Find,Pt,,Doc,CT.cone beam,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
23,Radiologi Gigi ,CBCT medium half jaw,Permintaan & Hasil,X099358,CBCT medium half jaw,Multisection,Find,Pt,,Doc,CT.cone beam,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
24,Radiologi Gigi ,CBCT large ,Permintaan & Hasil,X099359,CBCT large ,Multisection,Find,Pt,,Doc,CT.cone beam,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
25,Radiologi Gigi ,CBCT Temporomandibular Joint (TMJ)  bilateral ,Permintaan & Hasil,99631-4,Cone beam CT Temporomandibular joint - bilateral,Multisection,Find,Pt,Head>Temporomandibular joint.bilateral,Doc,CT.cone beam,RAD,Both,http://loinc.org,2.72,2.72,1.0,1.0,17/01/2024,17/01/2024
26,Radiologi Gigi ,CBCT Temporomandibular Joint (TMJ) view kiri open closed,Permintaan & Hasil,X099360,CBCT Temporomandibular Joint (TMJ) view kiri open closed,Multisection,Find,Pt,,Doc,CT.cone beam,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
27,Radiologi Gigi ,CBCT Temporomandibular Joint (TMJ) view kanan open closed,Permintaan & Hasil,X099361,CBCT Temporomandibular Joint (TMJ) view kanan open closed,Multisection,Find,Pt,,Doc,CT.cone beam,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
28,Radiologi Gigi ,CBCT Temporomandibular Joint (TMJ) view bilateral open closed,Permintaan & Hasil,X099362,CBCT Temporomandibular Joint (TMJ) view bilateral open closed,Multisection,Find,Pt,,Doc,CT.cone beam,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
29,Radiologi Gigi ,CBCT Temporomandibular Joint (TMJ) open mouth kiri ,Permintaan & Hasil,X099363,CBCT Temporomandibular Joint (TMJ) open mouth kiri ,Multisection,Find,Pt,,Doc,CT.cone beam,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
30,Radiologi Gigi ,CBCT  Temporomandibular Joint (TMJ) open mouth kanan ,Permintaan & Hasil,X099364,CBCT  Temporomandibular Joint (TMJ) open mouth kanan ,Multisection,Find,Pt,,Doc,CT.cone beam,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
31,Radiologi Gigi ,CBCT  Temporomandibular Joint (TMJ) open mouth bilateral ,Permintaan & Hasil,X099365,CBCT  Temporomandibular Joint (TMJ) open mouth bilateral ,Multisection,Find,Pt,,Doc,CT.cone beam,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
32,Radiologi Gigi ,CBCT Temporomandibular Joint (TMJ) closed mouth kiri ,Permintaan & Hasil,X099366,CBCT Temporomandibular Joint (TMJ) closed mouth kiri ,Multisection,Find,Pt,,Doc,CT.cone beam,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
33,Radiologi Gigi ,CBCT Temporomandibular Joint (TMJ) closed mouth kanan ,Permintaan & Hasil,X099367,CBCT Temporomandibular Joint (TMJ) closed mouth kanan ,Multisection,Find,Pt,,Doc,CT.cone beam,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
34,Radiologi Gigi ,CBCT Temporomandibular Joint (TMJ) closed mouth bilateral ,Permintaan & Hasil,X099368,CBCT Temporomandibular Joint (TMJ) closed mouth bilateral ,Multisection,Find,Pt,,Doc,CT.cone beam,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
35,Radiologi Gigi ,CBCT TMJ tanpa kontras dan dengan kontras IV ,Permintaan & Hasil,99632-2,Cone beam CT Temporomandibular joint WO and W contrast IV,Multisection^WO & W contrast IV,Find,Pt,Head>Temporomandibular joint,Doc,CT.cone beam,RAD,Both,http://loinc.org,2.72,2.72,1.0,1.0,17/01/2024,17/01/2024
36,Radiologi Gigi ,Occipitomental  0 derajat (Waters),Permintaan & Hasil,24921-9,XR Skull Waters,View Waters,Find,Pt,Head>Skull,Doc,XR,RAD,Both,http://loinc.org,1.0o,2.61,1.0,1.0,17/01/2024,17/01/2024
37,Radiologi Gigi ,Occipitomental  30 derajat ,Permintaan & Hasil,X099369,Occipitomental  30 derajat ,,Find,Pt,,Doc,XR,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
38,Radiologi Gigi ,Submentovertex skull ,Permintaan & Hasil,37026-2,XR Skull Submentovertex,View submentovertex,Find,Pt,Head>Skull,Doc,XR,RAD,Both,http://loinc.org,2.14,2.61,1.0,1.0,17/01/2024,17/01/2024
39,Radiologi Gigi ,Submentovertex sinus ,Permintaan & Hasil,37861-2,XR Sinuses Submentovertex,View submentovertex,Find,Pt,Head>Sinuses,Doc,XR,RAD,Both,http://loinc.org,2.14,2.61,1.0,1.0,17/01/2024,17/01/2024
40,Radiologi Gigi ,Submentovertex caldwell ,Permintaan & Hasil,37165-8,XR Facial bones Lateral and Caldwell and Waters and Submentovertex,Views lateral + Caldwell + Waters + submentovertex,Find,Pt,Head>Facial bones,Doc,XR,RAD,Both,http://loinc.org,2.14,2.61,1.0,1.0,17/01/2024,17/01/2024
41,Radiologi Gigi ,Lateral Oblique,Permintaan & Hasil,36747-4,XR Mandible Oblique Views,Views oblique,Find,Pt,Head>Mandible,Doc,XR,RAD,Both,http://loinc.org,2.14,2.64,1.0,1.0,17/01/2024,17/01/2024
42,Radiologi Gigi ,Reverse Towne skull,Permintaan & Hasil,37870-3,XR Skull Towne,View Towne,Find,Pt,Head>Skull,Doc,XR,RAD,Both,http://loinc.org,2.14,2.61,1.0,1.0,17/01/2024,17/01/2024
43,Radiologi Gigi ,Reverse Towne skull lateral ,Permintaan & Hasil,37869-5,XR Skull Lateral and Towne,Views lateral + Towne,Find,Pt,Head>Skull,Doc,XR,RAD,Both,http://loinc.org,2.14,2.61,1.0,1.0,17/01/2024,17/01/2024
44,Radiologi Gigi ,Reverse Towne skull lateral caldwell ,Permintaan & Hasil,37871-1,XR Skull Lateral and Caldwell and Waters and Towne,Views lateral + Caldwell + Waters + Towne,Find,Pt,Head>Skull,Doc,XR,RAD,Both,http://loinc.org,2.14,2.61,1.0,1.0,17/01/2024,17/01/2024
45,Radiologi Gigi ,Reverse Towne skull PA lateral ,Permintaan & Hasil,69271-5,XR Skull PA and Lateral and Waters and Towne,Views PA + lateral + Waters + Towne,Find,Pt,Head>Skull,Doc,XR,RAD,Both,http://loinc.org,2.38,2.61,1.0,1.0,17/01/2024,17/01/2024
46,Radiologi Gigi ,Transkranial,Permintaan & Hasil,37338-1,XR Skull and Facial bones and Mandible Views,Views,Find,Pt,Head>Skull+Facial bones+Mandible,Doc,XR,RAD,Both,http://loinc.org,2.14,2.64,1.0,1.0,17/01/2024,17/01/2024
47,Radiologi Gigi ,Temporomandibular Joint (TMJ) view ,Permintaan & Hasil,25000-1,XR Temporomandibular joint Views,Views,Find,Pt,Head>Temporomandibular joint,Doc,XR,RAD,Both,http://loinc.org,1.0o,2.64,1.0,1.0,17/01/2024,17/01/2024
48,Radiologi Gigi ,Temporomandibular Joint (TMJ) view kiri open closed,Permintaan & Hasil,48491-5,XR Temporomandibular joint - left Open and Closed mouth,Views open mouth + closed mouth,Find,Pt,Head>Temporomandibular joint.left,Doc,XR,RAD,Both,http://loinc.org,2.21,2.61,1.0,1.0,17/01/2024,17/01/2024
49,Radiologi Gigi ,Temporomandibular Joint (TMJ) view kanan open closed,Permintaan & Hasil,48490-7,XR Temporomandibular joint - right Open and Closed mouth,Views open mouth + closed mouth,Find,Pt,Head>Temporomandibular joint.right,Doc,XR,RAD,Both,http://loinc.org,2.21,2.61,1.0,1.0,17/01/2024,17/01/2024
50,Radiologi Gigi ,Temporomandibular Joint (TMJ) view bilateral open closed,Permintaan & Hasil,37546-9,XR Temporomandibular joint - bilateral Open and Closed mouth,Views open mouth + closed mouth,Find,Pt,Head>Temporomandibular joint.bilateral,Doc,XR,RAD,Both,http://loinc.org,2.14,2.61,1.0,1.0,17/01/2024,17/01/2024
51,Radiologi Gigi ,MRI wajah ,Permintaan & Hasil,35953-9,MR Face,Multisection,Find,Pt,Head>Face,Doc,MR,RAD,Both,http://loinc.org,2.14,2.61,1.0,1.0,17/01/2024,17/01/2024
52,Radiologi Gigi ,MRI kelenjar saliva ,Permintaan & Hasil,36933-0,MR Salivary gland,Multisection,Find,Pt,Head>Salivary gland,Doc,MR,RAD,Both,http://loinc.org,2.14,2.61,1.0,1.0,17/01/2024,17/01/2024
53,Radiologi Gigi ,MRI sinus tanpa kontras ,Permintaan & Hasil,30662-1,MR Sinuses WO contrast,Multisection^WO contrast,Find,Pt,Head>Sinuses,Doc,MR,RAD,Both,http://loinc.org,2.04,2.61,1.0,1.0,17/01/2024,17/01/2024
54,Radiologi Gigi ,MR sinus dengan kontras IV ,Permintaan & Hasil,24915-1,MR Sinuses W contrast IV,Multisection^W contrast IV,Find,Pt,Head>Sinuses,Doc,MR,RAD,Both,http://loinc.org,1.0o,2.61,1.0,1.0,17/01/2024,17/01/2024
55,Radiologi Gigi ,MRI Temporomandibular Joint (TMJ,Permintaan & Hasil,24999-5,MR Temporomandibular joint,Multisection,Find,Pt,Head>Temporomandibular joint,Doc,MR,RAD,Both,http://loinc.org,1.0o,2.61,1.0,1.0,17/01/2024,17/01/2024
56,Radiologi Gigi ,MRI Temporomandibular Joint (TMJ) dengan kontras IV ,Permintaan & Hasil,37244-1,MR Temporomandibular joint W contrast IV,Multisection^W contrast IV,Find,Pt,Head>Temporomandibular joint,Doc,MR,RAD,Both,http://loinc.org,2.14,2.61,1.0,1.0,17/01/2024,17/01/2024
57,Radiologi Gigi ,MRI Temporomandibular Joint (TMJ) tanpa kontras ,Permintaan & Hasil,37284-7,MR Temporomandibular joint WO contrast,Multisection^WO contrast,Find,Pt,Head>Temporomandibular joint,Doc,MR,RAD,Both,http://loinc.org,2.14,2.61,1.0,1.0,17/01/2024,17/01/2024
58,Radiologi Gigi ,MRI Temporomandibular Joint (TMJ) open mouth kiri ,Permintaan & Hasil,X099370,MRI Temporomandibular Joint (TMJ) open mouth kiri ,,Find,Pt,,Doc,MR,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
59,Radiologi Gigi ,MRI Temporomandibular Joint (TMJ) open mouth kanan ,Permintaan & Hasil,X099371,MRI Temporomandibular Joint (TMJ) open mouth kanan ,,Find,Pt,,Doc,MR,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
60,Radiologi Gigi ,MRI Temporomandibular Joint (TMJ) open mouth bilateral ,Permintaan & Hasil,X099372,MRI Temporomandibular Joint (TMJ) open mouth bilateral ,,Find,Pt,,Doc,MR,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
61,Radiologi Gigi ,MRI Temporomandibular Joint (TMJ) closed mouth kiri ,Permintaan & Hasil,X099373,MRI Temporomandibular Joint (TMJ) closed mouth kiri ,,Find,Pt,,Doc,MR,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
62,Radiologi Gigi ,MRI Temporomandibular Joint (TMJ) closed mouth kanan ,Permintaan & Hasil,X099374,MRI Temporomandibular Joint (TMJ) closed mouth kanan ,,Find,Pt,,Doc,MR,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
63,Radiologi Gigi ,MRI Temporomandibular Joint (TMJ) closed mouth bilateral ,Permintaan & Hasil,X099375,MRI Temporomandibular Joint (TMJ) closed mouth bilateral ,,Find,Pt,,Doc,MR,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
64,Radiologi Gigi ,MRI Temporomandibular Joint (TMJ) dynamic mouth kiri ,Permintaan & Hasil,X099376,MRI Temporomandibular Joint (TMJ) dynamic mouth kiri ,,Find,Pt,,Doc,MR,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
65,Radiologi Gigi ,MRI Temporomandibular Joint (TMJ) dynamic mouth kanan,Permintaan & Hasil,X099377,MRI Temporomandibular Joint (TMJ) dynamic mouth kanan,,Find,Pt,,Doc,MR,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
66,Radiologi Gigi ,USG kepala dan leher ,Permintaan & Hasil,44164-2,US Head and Neck,Multisection,Find,Pt,Head+Neck,Doc,US,RAD,Both,http://loinc.org,2.17,2.73,1.0,1.0,17/01/2024,17/01/2024
67,Radiologi Gigi ,USG jaringan lunak kepala dan leher ,Permintaan & Hasil,80858-4,US Head and neck soft tissue,Multisection,Find,Pt,Head+Neck>Soft tissue,Doc,US,RAD,Both,http://loinc.org,2.56,2.61,1.0,1.0,17/01/2024,17/01/2024
68,Radiologi Gigi ,USG pembuluh darah kepala dan leher ,Permintaan & Hasil,30880-9,US.doppler Head vessels and Neck vessels,Multisection,Find,Pt,Head>Head vessels & Neck>Neck vessels,Doc,US.doppler,RAD,Both,http://loinc.org,2.04,2.61,1.0,1.0,17/01/2024,17/01/2024
69,Radiologi Gigi ,USG intraoral ,Permintaan & Hasil,X099378,USG intraoral ,,Find,Pt,,Doc,US,RAD,Both,http://terminology.kemkes.go.id/CodeSystem/examination,,,1.0,1.0,17/01/2024,17/01/2024
70,Radiologi Gigi ,CT maxilla,Permintaan & Hasil,36050-3,CT Maxilla,Multisection,Find,Pt,Head>Maxilla,Doc,CT,RAD,Both,http://loinc.org,2.14,2.73,1.0,1.0,17/01/2024,17/01/2024
71,Radiologi Gigi ,CT maxilla dan mandibula ,Permintaan & Hasil,36049-5,CT Maxilla and Mandible,Multisection,Find,Pt,Head>Maxilla+Mandible,Doc,CT,RAD,Both,http://loinc.org,2.14,2.61,1.0,1.0,17/01/2024,17/01/2024
72,Radiologi Gigi ,CT regio maxillofacial ,Permintaan & Hasil,41808-7,CT Maxillofacial region,Multisection,Find,Pt,Head>Maxillofacial region,Doc,CT,RAD,Both,http://loinc.org,2.16,2.73,1.0,1.0,17/01/2024,17/01/2024
73,Radiologi Gigi ,CT regio maxillofacial tanpa kontras,Permintaan & Hasil,30802-3,CT Maxillofacial region WO contrast,Multisection^WO contrast,Find,Pt,Head>Maxillofacial region,Doc,CT,RAD,Both,http://loinc.org,2.04,2.73,1.0,1.0,17/01/2024,17/01/2024
74,Radiologi Gigi ,CT regio maxillofacial dengan kontras IV ,Permintaan & Hasil,30801-5,CT Maxillofacial region W contrast IV,Multisection^W contrast IV,Find,Pt,Head>Maxillofacial region,Doc,CT,RAD,Both,http://loinc.org,2.04,2.61,1.0,1.0,17/01/2024,17/01/2024
75,Radiologi Gigi ,CT gigi maxilla tanpa kontras,Permintaan & Hasil,87898-3,CT Teeth.maxilla WO contrast,Multisection^WO contrast,Find,Pt,Head>Teeth.maxilla,Doc,CT,RAD,Both,http://loinc.org,2.63,2.63,1.0,1.0,17/01/2024,17/01/2024
76,Radiologi Gigi ,CT sinus,Permintaan & Hasil,30588-8,CT Sinuses,Multisection,Find,Pt,Head>Sinuses,Doc,CT,RAD,Both,http://loinc.org,2.04,2.73,1.0,1.0,17/01/2024,17/01/2024
77,Radiologi Gigi ,CT sinus dan nandibula tanpa kontras,Permintaan & Hasil,83309-5,CT Sinuses and Mandible WO contrast,Multisection^WO contrast,Find,Pt,Head>Sinuses+Mandible,Doc,CT,RAD,Both,http://loinc.org,2.58,2.61,1.0,1.0,17/01/2024,17/01/2024
